timestamp,user,event_type,ip,source,asset,severity,device
2026-03-14T11:36:54.145754,emp_140,file_access,10.0.246.20,EDR,security-workstation-040,low,security-workstation-040
2026-03-14T11:37:17.471457,emp_146,mfa_attempt,10.1.58.113,IAM,auth-server,low,finance-laptop-046
2026-03-14T11:37:17.536400,emp_121,connection_attempt,10.2.54.229,FIREWALL,auth-server,low,hr-desktop-021
2026-03-14T11:37:32.244395,emp_115,mfa_attempt,10.0.64.245,IAM,auth-server,low,risk-terminal-015
2026-03-14T11:38:34.690340,emp_124,file_access,10.1.73.173,EDR,finance-laptop-024,low,finance-laptop-024
2026-03-14T11:39:12.606903,emp_141,script_execution,120.217.139.17,EDR,risk-terminal-041,high,risk-terminal-041
2026-03-14T11:40:57.284785,emp_150,data_access,10.2.94.76,APP,core-banking-db,low,hr-desktop-050
2026-03-14T11:42:23.668826,emp_143,file_access,10.0.250.174,EDR,hr-desktop-043,low,hr-desktop-043
2026-03-14T11:42:51.152785,emp_126,file_access,10.0.63.163,EDR,trading-workstation-026,low,trading-workstation-026
2026-03-14T11:43:10.975842,emp_101,password_change,10.0.106.108,IAM,auth-server,low,hr-desktop-001
2026-03-14T11:43:39.936108,emp_138,password_change,10.1.36.157,IAM,auth-server,low,finance-laptop-038
2026-03-14T11:44:47.371624,emp_135,connection_attempt,10.0.29.230,FIREWALL,monitoring-server,low,security-workstation-035
2026-03-14T11:44:58.946338,emp_131,file_access,10.1.13.8,EDR,finance-laptop-031,low,finance-laptop-031
2026-03-14T11:45:26.138590,emp_114,mfa_attempt,10.1.147.159,IAM,auth-server,low,hr-desktop-014
2026-03-14T11:46:16.177114,emp_112,file_download,10.1.117.119,APP,trading-db,low,risk-terminal-012
2026-03-14T11:46:20.099869,emp_146,connection_attempt,10.0.118.64,FIREWALL,auth-server,low,finance-laptop-046
2026-03-14T11:46:41.228638,emp_107,login_success,10.2.183.124,IAM,auth-server,low,security-workstation-007
2026-03-14T11:47:18.328979,emp_127,process_start,10.1.165.225,EDR,trading-workstation-027,low,trading-workstation-027
2026-03-14T11:47:36.071208,emp_122,file_access,10.2.54.180,EDR,trading-workstation-022,low,trading-workstation-022
2026-03-14T11:49:44.459038,emp_126,connection_attempt,10.0.245.76,FIREWALL,web-server,low,trading-workstation-026
2026-03-14T11:51:15.490304,emp_124,connection_attempt,10.0.24.141,FIREWALL,internal-api,low,finance-laptop-024
2026-03-14T11:53:24.292525,emp_136,connection_attempt,10.2.180.63,FIREWALL,payments-server,low,trading-workstation-036
2026-03-14T11:53:29.226035,emp_109,data_access,10.0.239.145,APP,payments-db,low,trading-workstation-009
2026-03-14T11:54:40.545828,emp_117,login_success,10.1.74.181,IAM,auth-server,low,risk-terminal-017
2026-03-14T11:56:25.396233,emp_150,login_success,10.1.181.153,IAM,auth-server,low,hr-desktop-050
2026-03-14T11:57:31.189326,emp_125,password_change,10.2.165.57,IAM,auth-server,low,risk-terminal-025
2026-03-14T11:58:07.008602,emp_124,file_access,10.1.42.144,EDR,finance-laptop-024,low,finance-laptop-024
2026-03-14T11:58:12.939662,emp_121,password_change,10.2.190.117,IAM,auth-server,low,hr-desktop-021
2026-03-14T11:58:48.573018,emp_133,file_download,10.2.50.20,APP,compliance-db,low,hr-desktop-033
2026-03-14T11:59:45.430341,emp_149,database_query,10.1.241.98,APP,core-banking-db,low,finance-laptop-049
2026-03-14T12:00:36.566147,emp_135,file_download,10.2.180.218,APP,hr-db,low,security-workstation-035
2026-03-14T12:00:45.314828,emp_110,database_query,10.1.218.28,APP,customer-db,low,risk-terminal-010
2026-03-14T12:02:13.191481,emp_101,database_query,10.0.131.237,APP,trading-db,low,hr-desktop-001
2026-03-14T12:03:10.368083,emp_142,database_query,10.2.3.79,APP,compliance-db,low,risk-terminal-042
2026-03-14T12:03:32.145675,emp_119,login_success,10.0.154.243,IAM,auth-server,low,trading-workstation-019
2026-03-14T12:04:45.325971,emp_108,login_success,10.2.10.57,IAM,auth-server,low,trading-workstation-008
2026-03-14T12:06:28.361805,emp_120,mfa_attempt,10.2.3.166,IAM,auth-server,low,security-workstation-020
2026-03-14T12:07:17.433750,emp_130,file_download,10.2.173.20,APP,audit-db,low,security-workstation-030
2026-03-14T12:07:23.065006,emp_110,process_start,10.0.83.101,EDR,risk-terminal-010,low,risk-terminal-010
2026-03-14T12:08:50.318926,emp_149,database_query,10.1.188.212,APP,core-banking-db,low,finance-laptop-049
2026-03-14T12:09:14.840825,emp_142,mfa_attempt,10.1.58.168,IAM,auth-server,low,risk-terminal-042
2026-03-14T12:09:47.750573,emp_123,file_access,10.1.32.32,EDR,hr-desktop-023,low,hr-desktop-023
2026-03-14T12:09:52.999948,emp_147,data_access,10.0.185.110,APP,hr-db,low,security-workstation-047
2026-03-14T12:10:14.458832,emp_134,process_start,10.2.145.121,EDR,security-workstation-034,low,security-workstation-034
2026-03-14T12:10:21.080118,emp_148,file_access,10.2.106.92,EDR,trading-workstation-048,low,trading-workstation-048
2026-03-14T12:10:48.871701,emp_131,password_change,10.2.74.146,IAM,auth-server,low,finance-laptop-031
2026-03-14T12:10:55.482181,emp_133,password_change,10.1.95.92,IAM,auth-server,low,hr-desktop-033
2026-03-14T12:11:54.677290,emp_116,connection_attempt,10.2.221.109,FIREWALL,email-server,low,trading-workstation-016
2026-03-14T12:12:05.184277,emp_148,password_change,10.1.14.215,IAM,auth-server,low,trading-workstation-048
2026-03-14T12:12:13.823599,emp_115,process_start,10.1.74.26,EDR,risk-terminal-015,low,risk-terminal-015
2026-03-14T12:13:17.948210,emp_120,mfa_attempt,10.0.35.50,IAM,auth-server,low,security-workstation-020
2026-03-14T12:13:46.598200,emp_120,connection_attempt,10.1.162.245,FIREWALL,dns-server,low,security-workstation-020
2026-03-14T12:13:55.730432,emp_120,port_scan,80.66.237.111,FIREWALL,trading-engine,medium,security-workstation-020
2026-03-14T12:14:07.424577,emp_149,connection_attempt,10.1.75.17,FIREWALL,file-server,low,finance-laptop-049
2026-03-14T12:15:51.984454,emp_118,process_start,10.2.80.84,EDR,security-workstation-018,low,security-workstation-018
2026-03-14T12:16:39.105539,emp_126,connection_attempt,10.2.125.234,FIREWALL,trading-engine,low,trading-workstation-026
2026-03-14T12:16:47.698193,emp_110,mfa_attempt,10.2.35.3,IAM,auth-server,low,risk-terminal-010
2026-03-14T12:17:20.845622,emp_115,mfa_attempt,10.1.219.214,IAM,auth-server,low,risk-terminal-015
2026-03-14T12:18:37.198978,emp_107,database_query,10.2.105.23,APP,core-banking-db,low,security-workstation-007
2026-03-14T12:18:39.742811,emp_130,password_change,10.1.151.175,IAM,auth-server,low,security-workstation-030
2026-03-14T12:18:47.618888,emp_109,data_access,10.0.230.216,APP,trading-db,low,trading-workstation-009
2026-03-14T12:19:06.925288,emp_137,database_query,10.0.117.222,APP,audit-db,low,security-workstation-037
2026-03-14T12:19:25.992921,emp_118,file_download,10.1.59.20,APP,trading-db,low,security-workstation-018
2026-03-14T12:20:59.711254,emp_138,file_access,10.1.140.204,EDR,finance-laptop-038,low,finance-laptop-038
2026-03-14T12:23:23.311707,emp_133,password_change,10.1.193.59,IAM,auth-server,low,hr-desktop-033
2026-03-14T12:23:28.589830,emp_137,process_start,10.0.16.38,EDR,security-workstation-037,low,security-workstation-037
2026-03-14T12:23:37.921950,emp_116,data_access,10.2.47.75,APP,trading-db,low,trading-workstation-016
2026-03-14T12:27:40.648929,emp_140,database_query,10.1.149.76,APP,audit-db,low,security-workstation-040
2026-03-14T12:28:29.914898,emp_118,file_access,10.2.26.203,EDR,security-workstation-018,low,security-workstation-018
2026-03-14T12:31:57.121434,emp_137,password_change,10.0.135.155,IAM,auth-server,low,security-workstation-037
2026-03-14T12:32:06.580311,emp_149,connection_attempt,10.2.97.1,FIREWALL,dns-server,low,finance-laptop-049
2026-03-14T12:34:19.277787,emp_134,database_query,10.1.82.167,APP,compliance-db,low,security-workstation-034
2026-03-14T12:34:42.205229,emp_127,file_access,10.0.71.47,EDR,trading-workstation-027,low,trading-workstation-027
2026-03-14T12:34:48.937875,emp_112,password_change,10.2.151.147,IAM,auth-server,low,risk-terminal-012
2026-03-14T12:35:11.963374,emp_107,file_download,10.2.3.138,APP,risk-db,low,security-workstation-007
2026-03-14T12:36:30.572495,emp_130,connection_attempt,10.1.51.237,FIREWALL,email-server,low,security-workstation-030
2026-03-14T12:36:33.264224,emp_119,file_download,10.0.56.94,APP,risk-db,low,trading-workstation-019
2026-03-14T12:38:03.837735,emp_148,file_download,10.1.140.141,APP,core-banking-db,low,trading-workstation-048
2026-03-14T12:38:04.724835,emp_118,data_access,10.1.186.248,APP,compliance-db,low,security-workstation-018
2026-03-14T12:38:54.867790,emp_143,connection_attempt,10.1.102.23,FIREWALL,backup-server,low,hr-desktop-043
2026-03-14T12:40:18.473781,emp_106,password_change,10.2.38.247,IAM,auth-server,low,finance-laptop-006
2026-03-14T12:41:48.283722,emp_124,mfa_attempt,10.0.13.124,IAM,auth-server,low,finance-laptop-024
2026-03-14T12:44:39.857069,emp_110,database_query,10.2.253.70,APP,trading-db,low,risk-terminal-010
2026-03-14T12:44:42.224782,emp_114,connection_attempt,10.2.147.246,FIREWALL,backup-server,low,hr-desktop-014
2026-03-14T12:47:26.283455,emp_116,database_query,10.1.181.21,APP,core-banking-db,low,trading-workstation-016
2026-03-14T12:47:26.467186,emp_131,mfa_attempt,10.1.237.59,IAM,auth-server,low,finance-laptop-031
2026-03-14T12:47:46.902404,emp_149,database_query,10.1.146.68,APP,compliance-db,low,finance-laptop-049
2026-03-14T12:48:29.583137,emp_132,process_start,10.1.88.234,EDR,security-workstation-032,low,security-workstation-032
2026-03-14T12:49:13.265361,emp_107,data_access,10.0.11.98,APP,risk-db,low,security-workstation-007
2026-03-14T12:49:16.823400,emp_106,login_success,10.1.199.50,IAM,auth-server,low,finance-laptop-006
2026-03-14T12:49:26.271277,emp_148,mfa_attempt,10.0.175.24,IAM,auth-server,low,trading-workstation-048
2026-03-14T12:50:31.243593,emp_146,file_access,10.1.28.158,EDR,finance-laptop-046,low,finance-laptop-046
2026-03-14T12:51:26.502723,emp_145,data_access,10.1.252.125,APP,core-banking-db,low,hr-desktop-045
2026-03-14T12:52:15.166986,emp_103,file_download,10.2.3.83,APP,compliance-db,low,trading-workstation-003
2026-03-14T12:53:17.216999,emp_148,data_access,10.0.201.37,APP,risk-db,low,trading-workstation-048
2026-03-14T12:55:36.060147,emp_139,data_access,10.1.247.128,APP,customer-db,low,finance-laptop-039
2026-03-14T12:55:42.592049,emp_150,password_change,10.1.240.158,IAM,auth-server,low,hr-desktop-050
2026-03-14T12:56:20.562403,emp_139,file_access,10.0.218.35,EDR,finance-laptop-039,low,finance-laptop-039
2026-03-14T12:56:35.706267,emp_123,process_start,10.1.136.169,EDR,hr-desktop-023,low,hr-desktop-023
2026-03-14T12:56:56.722794,emp_106,database_query,10.1.144.250,APP,payments-db,low,finance-laptop-006
2026-03-14T12:57:06.262976,emp_129,connection_attempt,10.2.248.232,FIREWALL,payments-server,low,finance-laptop-029
2026-03-14T12:58:14.373767,emp_111,process_start,10.2.115.119,EDR,risk-terminal-011,low,risk-terminal-011
2026-03-14T12:59:07.767484,emp_133,file_access,10.2.180.76,EDR,hr-desktop-033,low,hr-desktop-033
2026-03-14T12:59:28.457734,emp_130,database_query,10.1.46.205,APP,risk-db,low,security-workstation-030
2026-03-14T13:00:12.398674,emp_119,database_query,10.0.180.76,APP,trading-db,low,trading-workstation-019
2026-03-14T13:00:40.405383,emp_143,database_query,10.1.124.39,APP,customer-db,low,hr-desktop-043
2026-03-14T13:00:54.450251,emp_112,login_success,10.2.163.97,IAM,auth-server,low,risk-terminal-012
2026-03-14T13:01:30.909438,emp_120,data_access,10.2.204.138,APP,customer-db,low,security-workstation-020
2026-03-14T13:01:42.163859,emp_124,connection_attempt,10.2.89.168,FIREWALL,file-server,low,finance-laptop-024
2026-03-14T13:01:45.406366,emp_149,script_execution,45.65.110.230,EDR,finance-laptop-049,high,finance-laptop-049
2026-03-14T13:02:02.258954,emp_139,process_start,10.0.173.58,EDR,finance-laptop-039,low,finance-laptop-039
2026-03-14T13:04:04.496844,emp_133,privilege_escalation,139.149.53.122,EDR,hr-desktop-033,high,hr-desktop-033
2026-03-14T13:05:24.154608,emp_110,login_success,10.0.0.102,IAM,auth-server,low,risk-terminal-010
2026-03-14T13:06:16.170911,emp_135,process_start,10.1.216.99,EDR,security-workstation-035,low,security-workstation-035
2026-03-14T13:07:13.192277,emp_150,file_download,10.2.194.168,APP,risk-db,low,hr-desktop-050
2026-03-14T13:08:16.820735,emp_119,process_start,10.1.131.24,EDR,trading-workstation-019,low,trading-workstation-019
2026-03-14T13:08:25.949013,emp_135,database_query,10.2.116.189,APP,payments-db,low,security-workstation-035
2026-03-14T13:08:34.151188,emp_137,connection_attempt,10.1.45.153,FIREWALL,trading-engine,low,security-workstation-037
2026-03-14T13:09:05.076960,emp_137,connection_attempt,10.2.225.66,FIREWALL,monitoring-server,low,security-workstation-037
2026-03-14T13:09:10.006821,emp_113,file_access,10.1.168.248,EDR,finance-laptop-013,low,finance-laptop-013
2026-03-14T13:09:22.931979,emp_142,mfa_attempt,10.1.46.190,IAM,auth-server,low,risk-terminal-042
2026-03-14T13:09:39.247128,emp_125,password_change,10.0.56.129,IAM,auth-server,low,risk-terminal-025
2026-03-14T13:10:18.473584,emp_112,mfa_attempt,10.1.214.207,IAM,auth-server,low,risk-terminal-012
2026-03-14T13:10:28.530291,emp_149,login_success,10.0.26.83,IAM,auth-server,low,finance-laptop-049
2026-03-14T13:11:32.529031,emp_107,connection_attempt,10.0.90.99,FIREWALL,internal-api,low,security-workstation-007
2026-03-14T13:14:10.843538,emp_126,file_access,10.0.175.155,EDR,trading-workstation-026,low,trading-workstation-026
2026-03-14T13:14:21.258703,emp_132,connection_attempt,10.1.131.29,FIREWALL,auth-server,low,security-workstation-032
2026-03-14T13:15:32.057801,emp_118,file_download,10.1.152.250,APP,core-banking-db,low,security-workstation-018
2026-03-14T13:16:18.842886,emp_145,file_download,10.1.211.190,APP,customer-db,low,hr-desktop-045
2026-03-14T13:17:13.531663,emp_129,process_start,10.2.220.200,EDR,finance-laptop-029,low,finance-laptop-029
2026-03-14T13:18:24.876934,emp_117,process_start,10.0.239.104,EDR,risk-terminal-017,low,risk-terminal-017
2026-03-14T13:18:31.482965,emp_134,mfa_attempt,10.0.235.114,IAM,auth-server,low,security-workstation-034
2026-03-14T13:19:18.982236,emp_109,file_access,10.1.206.154,EDR,trading-workstation-009,low,trading-workstation-009
2026-03-14T13:19:33.174827,emp_124,data_access,10.2.216.116,APP,payments-db,low,finance-laptop-024
2026-03-14T13:23:39.840401,emp_142,connection_attempt,10.1.38.107,FIREWALL,trading-engine,low,risk-terminal-042
2026-03-14T13:24:22.439265,emp_123,data_access,10.1.243.124,APP,trading-db,low,hr-desktop-023
2026-03-14T13:25:13.865204,emp_109,connection_attempt,10.2.232.199,FIREWALL,internal-api,low,trading-workstation-009
2026-03-14T13:25:54.612013,emp_105,connection_attempt,10.1.60.55,FIREWALL,email-server,low,finance-laptop-005
2026-03-14T13:25:57.593418,emp_101,file_access,10.0.220.174,EDR,hr-desktop-001,low,hr-desktop-001
2026-03-14T13:27:56.880039,emp_142,file_access,10.1.122.51,EDR,risk-terminal-042,low,risk-terminal-042
2026-03-14T13:29:16.373799,emp_108,mfa_attempt,10.1.187.112,IAM,auth-server,low,trading-workstation-008
2026-03-14T13:31:22.245922,emp_131,connection_attempt,10.0.102.143,FIREWALL,dns-server,low,finance-laptop-031
2026-03-14T13:33:23.884124,emp_120,login_failed,198.131.226.102,IAM,auth-server,medium,security-workstation-020
2026-03-14T13:33:34.531115,emp_138,mfa_attempt,10.1.26.75,IAM,auth-server,low,finance-laptop-038
2026-03-14T13:33:57.102629,emp_108,connection_attempt,10.2.130.83,FIREWALL,monitoring-server,low,trading-workstation-008
2026-03-14T13:34:21.974517,emp_119,password_change,10.2.150.57,IAM,auth-server,low,trading-workstation-019
2026-03-14T13:34:22.140398,emp_140,password_change,10.2.249.97,IAM,auth-server,low,security-workstation-040
2026-03-14T13:35:15.817939,emp_130,mfa_attempt,10.1.118.186,IAM,auth-server,low,security-workstation-030
2026-03-14T13:36:34.600390,emp_108,data_access,10.2.163.191,APP,compliance-db,low,trading-workstation-008
2026-03-14T13:37:06.659408,emp_137,file_download,10.1.121.97,APP,core-banking-db,low,security-workstation-037
2026-03-14T13:38:51.205936,emp_142,login_success,10.2.102.8,IAM,auth-server,low,risk-terminal-042
2026-03-14T13:42:13.700160,emp_108,process_start,10.1.100.184,EDR,trading-workstation-008,low,trading-workstation-008
2026-03-14T13:43:16.598425,emp_147,file_access,10.0.98.202,EDR,security-workstation-047,low,security-workstation-047
2026-03-14T13:43:45.128308,emp_134,password_change,10.2.213.22,IAM,auth-server,low,security-workstation-034
2026-03-14T13:44:21.222838,emp_105,login_failed,193.233.57.242,IAM,auth-server,medium,finance-laptop-005
2026-03-14T13:47:29.942966,emp_149,password_change,10.1.88.21,IAM,auth-server,low,finance-laptop-049
2026-03-14T13:48:50.232713,emp_135,mfa_attempt,10.2.84.215,IAM,auth-server,low,security-workstation-035
2026-03-14T13:50:34.127270,emp_110,database_query,10.0.109.201,APP,compliance-db,low,risk-terminal-010
2026-03-14T13:51:19.062964,emp_117,login_success,10.2.208.58,IAM,auth-server,low,risk-terminal-017
2026-03-14T13:51:57.080032,emp_150,password_change,10.0.141.5,IAM,auth-server,low,hr-desktop-050
2026-03-14T13:52:08.423338,emp_149,password_change,10.1.200.34,IAM,auth-server,low,finance-laptop-049
2026-03-14T13:53:06.697410,emp_137,file_access,10.1.34.49,EDR,security-workstation-037,low,security-workstation-037
2026-03-14T13:53:15.753992,emp_118,process_start,10.0.15.250,EDR,security-workstation-018,low,security-workstation-018
2026-03-14T13:53:20.527449,emp_101,process_start,10.0.36.55,EDR,hr-desktop-001,low,hr-desktop-001
2026-03-14T13:54:06.178987,emp_111,data_access,10.2.238.131,APP,payments-db,low,risk-terminal-011
2026-03-14T13:55:05.272228,emp_107,connection_attempt,10.0.243.62,FIREWALL,auth-server,low,security-workstation-007
2026-03-14T13:55:36.872314,emp_141,database_query,10.2.220.87,APP,payments-db,low,risk-terminal-041
2026-03-14T13:56:46.687676,emp_101,file_download,10.1.84.184,APP,risk-db,low,hr-desktop-001
2026-03-14T13:57:15.046635,emp_122,database_query,10.1.141.20,APP,hr-db,low,trading-workstation-022
2026-03-14T13:57:45.751348,emp_109,process_start,10.2.116.118,EDR,trading-workstation-009,low,trading-workstation-009
